girl-on-girl	0.0	1.0
croupier	0.0	1.0
lenient	1.0	1.0
edgefield	0.0	2.0
picaresqu	0.0	1.0
fergus	1.0	3.0
limeston	0.0	1.0
reprimand	0.0	1.0
pansi	1.0	1.0
high-fiv	1.0	1.0
wildflow	0.0	1.0
primros	0.0	2.0
armand	1.0	1.0
assant	2.0	0.0
carrera	3.0	0.0
bennett	3.0	0.0
velda	2.0	0.0
kalecki	2.0	0.0
hendrick	1.0	0.0
snider	1.0	0.0
spillan	11.0	0.0
page-turn	1.0	0.0
revil	1.0	0.0
point-blank	1.0	0.0
well-support	1.0	0.0
heffron	4.0	0.0
first-person	1.0	0.0
anti-establish	1.0	0.0
forgo	1.0	0.0
brandon-lik	1.0	0.0
1963	1.0	0.0
un-noteworthi	1.0	0.0
tenebra	0.0	10.0
emphasis	0.0	1.0
giallo	0.0	4.0
franciosa	0.0	3.0
benig	0.0	1.0
psychosexu	0.0	1.0
showbiz	0.0	1.0
jetset	0.0	1.0
red/profondo	0.0	1.0
rosso	0.0	1.0
muff	0.0	1.0
alibi	0.0	1.0
self-inflict	0.0	1.0
canin	2.0	1.0
great-look	0.0	1.0
ferrini	0.0	1.0
schoolwork	1.0	1.0
sequal	1.0	0.0
elat	2.0	0.0
mehki	1.0	0.0
outag	1.0	0.0
chortl	2.0	0.0
slashfest	1.0	0.0
knock-knock	1.0	0.0
diminuit	1.0	0.0
fillet	1.0	0.0
interlink	0.0	1.0
atrophi	0.0	2.0
morpheus	0.0	3.0
anti-intrud	0.0	1.0
semi-circl	0.0	1.0
cartridg	0.0	1.0
militia	1.0	0.0
pileup	1.0	0.0
cleophus	2.0	0.0
merger	1.0	0.0
rawhide/stand	1.0	0.0
tritt	1.0	0.0
erykah	1.0	0.0
badu	1.0	0.0
diddley	1.0	0.0
winwood	1.0	0.0
burkettsvill	0.0	1.0
twig-sculptur	0.0	1.0
bullhorn	0.0	1.0
witch-wannab	0.0	1.0
wicca	0.0	1.0
threefold	0.0	1.0
berling	0.0	2.0
paradic	0.0	1.0
myrick	0.0	1.0
sanch	0.0	1.0
scenes--th	0.0	1.0
anticlimax	0.0	1.0
bloody-r	0.0	1.0
videocamera	0.0	1.0
nfeatur	0.0	1.0
-film	0.0	1.0
tristin	0.0	1.0
skyler	0.0	1.0
easily-ang	1.0	0.0
diedr	12.0	0.0
not-so-bright	1.0	0.0
quick-temp	1.0	1.0
vacil	1.0	0.0
spurned-psycho-lover-gets-her-reveng	1.0	0.0
subgenr	1.0	0.0
it's-so-bad-it's-good	1.0	0.0
yanci	1.0	0.0
mancuso	2.0	1.0
recommit	1.0	0.0
her	1.0	0.0
snuf	1.0	0.0
nervous-wreck	1.0	0.0
cuckoo-bird	1.0	0.0
not-so-brilli	1.0	0.0
non-color	0.0	2.0
downshift	2.0	0.0
cherry-color	1.0	0.0
shrug-of-the-should	1.0	0.0
nuff	2.0	0.0
sand-twist	1.0	0.0
12-minut	1.0	0.0
uninterrupt	1.0	0.0
clearillus	0.0	1.0
`but	0.0	2.0
middair	0.0	1.0
`everyon	0.0	1.0
pector	1.0	0.0
dicillo	8.0	0.0
brief-clad	1.0	0.0
uncloth	1.0	1.0
formless	1.0	0.0
waiter/struggl	1.0	0.0
sahara	4.0	2.0
caulfield	5.0	0.0
marlo	3.0	0.0
cul-de-sac	1.0	0.0
fyfe	1.0	0.0
months--du	1.0	0.0
title--it	1.0	0.0
watchdog	0.0	2.0
nasty-temp	0.0	1.0
space-far	0.0	1.0
emigr	0.0	1.0
other-world	0.0	1.0
short-term	0.0	1.0
things-gone-awri	0.0	1.0
aliens-as-human	0.0	1.0
cockroach-lik	0.0	1.0
mandibl	0.0	1.0
crustier	0.0	1.0
burnt	2.0	1.0
protect-earth-from-destruct	0.0	1.0
darndest	0.0	1.0
paramet	0.0	1.0
earth-hangs-in-the-bal	0.0	1.0
slime-splatt	0.0	1.0
odder	0.0	1.0
seen-it-al	0.0	1.0
ewwww	0.0	1.0
blechhh	0.0	1.0
aaaahhh	0.0	1.0
graynamor	6.0	0.0
hippyish	1.0	0.0
plentli	1.0	0.0
infami	0.0	1.0
perfectionist	0.0	1.0
just-deceas	0.0	1.0
director-cum-thespian	0.0	1.0
scissor-happi	0.0	1.0
good-	0.0	1.0
alberto	1.0	0.0
caesella	1.0	0.0
red-ey	1.0	0.0
ravish	1.0	0.0
apparition-lik	0.0	1.0
mcdiarmid	0.0	2.0
unspecifi	0.0	1.0
lando	0.0	1.0
calrissian	0.0	1.0
c3p0	0.0	1.0
creepy-look	0.0	1.0
hog-nos	0.0	1.0
cryo-freez	0.0	1.0
endor	0.0	1.0
ewok	0.0	2.0
bear-lik	0.0	1.0
avaric	1.0	0.0
simpleton	2.0	1.0
greedier	1.0	0.0
greediest	1.0	0.0
indirect	1.0	0.0
menendez	1.0	0.0
rotterdam	0.0	2.0
well-secur	0.0	1.0
stronghold	0.0	1.0
50-foot	0.0	1.0
self-mock	1.0	1.0
stick-handl	1.0	0.0
airplane-styl	1.0	0.0
superhero/act	1.0	0.0
death-defi	1.0	0.0
semi-excus	1.0	0.0
bull-head	1.0	0.0
einstein-level	0.0	1.0
warm-hearted	0.0	1.0
super-ador	1.0	0.0
bigfoot-s	1.0	0.0
ape-creatur	1.0	0.0
rogaine-nightmar	1.0	0.0
koontz	9.0	0.0
bestsel	1.0	1.0
sequel-crazi	1.0	0.0
vi	1.0	0.0
baio	2.0	0.0
rawl	1.0	0.0
super-intellig	3.0	0.0
whatever-the-f	1.0	0.0
k-she's-supposed-to-b	1.0	0.0
half-convinc	1.0	0.0
outact	1.0	0.0
month-long	0.0	2.0
shen	4.0	1.0
guanglan	0.0	1.0
hy	0.0	5.0
xiaoguang	0.0	1.0
qinqin	0.0	1.0
beij	0.0	4.0
iwai	0.0	1.0
college-ag	0.0	1.0
kelvin	0.0	1.0
yee	0.0	2.0
oj	1.0	0.0
lead-fac	1.0	0.0
dga	1.0	0.0
cinergi	2.0	0.0
producer/writ	1.0	0.0
unsign	1.0	0.0
rosalba	0.0	4.0
licia	0.0	2.0
maglietta	0.0	2.0
pescara	0.0	1.0
catania	0.0	2.0
plumbing-suppli	0.0	1.0
iceland	0.0	1.0
florist	0.0	1.0
soldini	0.0	1.0
accordion	0.0	1.0
maroon	0.0	1.0
red-and-whit	0.0	1.0
platform-sol	0.0	1.0
espadrill	0.0	1.0
marina	0.0	1.0
massironi	0.0	2.0
massage-therapist	0.0	1.0
plumber-turned-priv	0.0	1.0
athletic	1.0	0.0
davidovich	1.0	1.0
un-notic	0.0	1.0
pri	1.0	1.0
orsen	0.0	1.0
filer	0.0	1.0
isl	7.0	3.0
inventi	0.0	1.0
syrup	2.0	0.0
unharm	1.0	0.0
manna	1.0	0.0
joystick	1.0	0.0
thingamajig	1.0	0.0
lowliest	1.0	0.0
ensign	1.0	0.0
ergonom	1.0	0.0
cheesiest	1.0	0.0
quir	0.0	1.0
two-centuri	0.0	1.0
lestat	0.0	10.0
grief-stricken	0.0	1.0
euro-vamp	0.0	1.0
santiago	0.0	1.0
rousselot	0.0	1.0
inky-blu	0.0	1.0
ferretti	0.0	1.0
middleton	0.0	1.0
susten	0.0	2.0
vampire-film	2.0	1.0
suspense-thril	1.0	0.0
crucibl	1.0	0.0
anothergreat	1.0	0.0
hike	0.0	1.0
spine-tingl	0.0	1.0
self-rearrang	0.0	1.0
really-they	0.0	1.0
gradeschool	0.0	1.0
bogeyman	0.0	1.0
fujimoto	0.0	1.0
drama-it	0.0	1.0
notice-rath	0.0	1.0
feel-th	0.0	1.0
speech-impair	1.0	0.0
5-year-old	1.0	0.0
hairbal	1.0	0.0
debney	1.0	0.0
cymbal	1.0	0.0
unambigu	0.0	1.0
badland	0.0	2.0
of-the-mo	0.0	1.0
pro-natur	0.0	1.0
tubthump	0.0	1.0
delani	2.0	0.0
reifsnyd	1.0	0.0
instant-gratif	1.0	0.0
hearten	1.0	0.0
kidvid	1.0	0.0
fiction-typ	0.0	1.0
backslidden	0.0	1.0
ex-preach	0.0	1.0
sex-pervert	0.0	1.0
rendezv	0.0	3.0
age-old	0.0	1.0
pf	0.0	1.0
bungalow	2.0	0.0
kesher	1.0	0.0
cammi	1.0	0.0
heavier	1.0	1.0
multi-thread	1.0	0.0
self-contradictori	1.0	0.0
poiuyt	1.0	0.0
tri-	1.0	0.0
prong	1.0	0.0
u-bar	2.0	0.0
estim	1.0	0.0
tri-prong	1.0	0.0
squish	1.0	1.0
comic-geek	0.0	1.0
scot	0.0	2.0
honest-politician-rar	0.0	1.0
high-gross	0.0	1.0
craftili	0.0	1.0
innappropri	0.0	1.0
divison	0.0	1.0
basically-big-roach-type-bug	0.0	1.0
shoudln't	0.0	1.0
sonnenfield	0.0	1.0
diagnosi	1.0	1.0
zaillian	2.0	0.0
emotionally-charg	1.0	0.0
poorly-don	1.0	0.0
woburn	1.0	0.0
schlictmann	2.0	0.0
$20-million	1.0	0.0
uncommerci	1.0	0.0
thing__not	1.0	0.0
thing__about	1.0	0.0
barnyard	0.0	1.0
outdoorsman	0.0	1.0
boone-typ	0.0	1.0
unexperienc	0.0	1.0
sodom	0.0	1.0
mind-fuck	2.0	0.0
memento	2.0	0.0
looooot	1.0	0.0
password	1.0	0.0
sagemil	2.0	0.0
35th	0.0	1.0
feature--	0.0	1.0
retool	0.0	1.0
story--	0.0	1.0
satyr	0.0	1.0
menken/david	0.0	1.0
particular-	0.0	1.0
ly	0.0	1.0
anachron	0.0	1.0
ix-i-i	0.0	1.0
long-overdu	0.0	1.0
depart-	0.0	1.0
pocohonta	0.0	1.0
musker	0.0	1.0
frewer	0.0	1.0
eggar	0.0	1.0
verplanck	1.0	0.0
yugo	3.0	0.0
lynchpin	1.0	0.0
jeckl	1.0	0.0
shirk	1.0	0.0
letch	1.0	0.0
betroth	1.0	0.0
steinfeld	1.0	0.0
ambitionless	1.0	0.0
frankiln	0.0	1.0
aquatica	0.0	1.0
sea-bound	0.0	1.0
macalaest	0.0	1.0
remote-control	0.0	1.0
dark-sid	0.0	1.0
000-foot	1.0	0.0
allen-	1.0	0.0
product-plac	1.0	0.0
ex-secretari	1.0	0.0
extinction-	1.0	0.0
six-astronaut	1.0	0.0
dragged-out	1.0	0.0
u-haul	2.0	0.0
tykwer	0.0	2.0
lola	0.0	6.0
goth-girl	0.0	1.0
someway	0.0	1.0
roller-coast	0.0	1.0
geekiest	1.0	0.0
kieren	1.0	0.0
indiscern	1.0	0.0
passer	1.0	0.0
hair-remov	1.0	0.0
bubble-head	1.0	0.0
rueff	0.0	1.0
'it	0.0	1.0
16th	0.0	1.0
kahuna	0.0	5.0
lubric	0.0	1.0
salesmen-talk	0.0	1.0
glengarri	1.0	1.0
salesmanship	0.0	1.0
non-quest	0.0	1.0
shrimp	0.0	1.0
burned-out	0.0	1.0
tact	1.0	1.0
reteam	1.0	1.0
takings--and	1.0	0.0
woman--anoth	1.0	0.0
hours--or	1.0	0.0
trivialis	1.0	0.0
stunt-work	2.0	0.0
undemand	2.0	0.0
else--i	1.0	0.0
late-entri	0.0	1.0
angel-rel	0.0	1.0
movies/tv	0.0	1.0
wahlberg-form	0.0	1.0
kid-in	0.0	1.0
cole-hi	0.0	1.0
moved-and	0.0	1.0
shouldn't-for	0.0	1.0
emotionally-scar	0.0	1.0
catchphras	0.0	1.0
allyson	1.0	0.0
studying-abroad	1.0	0.0
coarser	1.0	0.0
worthier	1.0	0.0
this-could-be-you	1.0	0.0
soon-to-be-notori	1.0	0.0
ailment	1.0	1.0
abject	1.0	1.0
gross-fest	1.0	0.0
onw	1.0	0.0
umptenth	0.0	1.0
middleag	0.0	1.0
thursday	0.0	2.0
noboyd	0.0	1.0
copywrit	0.0	1.0
dowl	1.0	0.0
nothiiiiiinggggggggggg	1.0	0.0
pisspoor	1.0	0.0
tinkertoy	1.0	0.0
chase/goldi	1.0	0.0
filmgo	1.0	1.0
cant	1.0	1.0
shakycam	1.0	0.0
topp	0.0	1.0
middle-of-the-road	0.0	1.0
resili	0.0	1.0
earthward	0.0	1.0
ringer	0.0	1.0
theremin-driven	0.0	1.0
resplend	0.0	1.0
purple-sequin	0.0	1.0
preempt	0.0	1.0
turgidson	0.0	1.0
nook	0.0	1.0
big-hair	0.0	1.0
pointy-breast	0.0	1.0
vampira	0.0	1.0
octogenarian	0.0	1.0
congress	0.0	1.0
vegas-bas	0.0	1.0
skull-fac	0.0	1.0
egg-ey	0.0	1.0
gremlin	0.0	1.0
suschitzki	0.0	1.0
holocaust-ravag	0.0	1.0
wish-fulfil	0.0	1.0
kitschiest	0.0	1.0
header	1.0	0.0
girl-poor	1.0	0.0
gatin	1.0	0.0
manicur	1.0	0.0
class-consci	1.0	0.0
brubak	1.0	0.0
slider	1.0	0.0
umpir	1.0	0.0
dodger	2.0	0.0
groom-to-b	0.0	1.0
southward	0.0	1.0
top-to-bottom	0.0	1.0
self-justif	0.0	1.0
_to	0.0	1.0
him_	0.0	1.0
feint	0.0	1.0
bronwen	0.0	1.0
over-direct	0.0	1.0
why-not	0.0	1.0
hyper-r	0.0	1.0
afterword	1.0	0.0
xxx	1.0	0.0
strom	1.0	0.0
thurmand	1.0	0.0
trespass	1.0	0.0
brooder	1.0	0.0
skateboard-rel	1.0	0.0
fave	1.0	0.0
mysogni	1.0	0.0
prude	1.0	0.0
necces	1.0	0.0
coffer	0.0	1.0
spoilsport	0.0	1.0
multi-tal	0.0	1.0
hine	0.0	1.0
forerunn	0.0	1.0
armada	0.0	2.0
egomaniac	1.0	0.0
cop-kil	0.0	2.0
super-cop	0.0	1.0
crime-foil	0.0	1.0
cult-class	0.0	1.0
audience--in	0.0	1.0
fiction/soci	0.0	1.0
halfheart	1.0	1.0
loose-end	0.0	1.0
sound-alik	1.0	0.0
freakiest	1.0	0.0
non-believ	1.0	0.0
baseball-rel	1.0	0.0
honey-bunni	1.0	0.0
character-heavi	1.0	0.0
center-field	1.0	0.0
demon-fight	1.0	0.0
hind-end	1.0	0.0
stunt-butt	1.0	0.0
semi-nud	1.0	0.0
amply-s	1.0	0.0
summit	1.0	0.0
effects-bound	0.0	1.0
jar-jar	0.0	2.0
podrac	0.0	1.0
amadala	0.0	3.0
c3-po	0.0	1.0
performances-	0.0	1.0
unfeel	0.0	2.0
edge-of-your-seat	0.0	1.0
time-	0.0	1.0
mouth-open	0.0	1.0
viewer-	0.0	1.0
gaultier	0.0	1.0
gold-embroideri	0.0	1.0
godzila	1.0	0.0
croissant	1.0	0.0
velicorapt	1.0	0.0
inter-speci	0.0	1.0
ps	0.0	1.0
escadap	1.0	0.0
sawyer	1.0	0.0
huckleberri	1.0	0.0
traver	2.0	0.0
epect	1.0	0.0
genui	1.0	1.0
well-b	0.0	1.0
foreknowledg	0.0	1.0
capra-esqu	0.0	1.0
klieg	0.0	1.0
soundstag	0.0	2.0
fiji	0.0	1.0
progenitor	0.0	2.0
best-friend	0.0	1.0
earpiec	0.0	1.0
stench	1.0	0.0
bravest	1.0	0.0
stinki	1.0	3.0
mightiest	1.0	0.0
1600s	1.0	0.0
max-lik	1.0	0.0
1800s	2.0	0.0
fast-mot	1.0	0.0
sword-play	1.0	0.0
yipe	1.0	0.0
kell	1.0	0.0
solo-flight	0.0	1.0
saturn	0.0	1.0
black-market	0.0	1.0
paral	0.0	1.0
cassini	0.0	1.0
vincent/jerom	0.0	1.0
sci-fi/thril	0.0	1.0
vidal	0.0	1.0
gladnick	0.0	1.0
i'm-having-a-mid-life-crisi	1.0	0.0
fiftieth	1.0	0.0
hump	1.0	0.0
macgowan	2.0	0.0
xavier	6.0	1.0
quick-	1.0	0.0
mart	1.0	0.0
fryer	1.0	0.0
heidi	1.0	0.0
fleiss	1.0	0.0
mcknight	1.0	0.0
bears	1.0	0.0
cho	1.0	0.0
gimm	1.0	0.0
nirvana	1.0	0.0
dispond	3.0	0.0
christen	2.0	0.0
dead/and	1.0	0.0
cares/if	1.0	0.0
hell/i'l	1.0	0.0
gehrig	1.0	0.0
bi-sexu	3.0	0.0
singers---they	0.0	1.0
do--s	0.0	1.0
tunes--and	0.0	1.0
semblenc	0.0	1.0
humphri	0.0	1.0
edna	0.0	1.0
haliwel	0.0	1.0
chisolm	0.0	2.0
honest-to-good	0.0	1.0
teriff	0.0	1.0
koan	0.0	1.0
kilborn	0.0	1.0
spicebus	0.0	1.0
rushbrook	0.0	1.0
scumbal	7.0	0.0
souk	1.0	0.0
gizzard	1.0	0.0
cleanup	2.0	0.0
nympho	2.0	0.0
slow-mo	1.0	0.0
ground--al	1.0	0.0
meat-hook	1.0	0.0
single-digit	1.0	0.0
meathook	1.0	0.0
rodent	2.0	1.0
crummi	1.0	1.0
red-di	1.0	0.0
neo-class	0.0	1.0
1930	0.0	1.0
two-part	0.0	1.0
movie-watch	0.0	1.0
cruder	1.0	0.0
grosser	1.0	0.0
liquid	2.0	0.0
pelvi	1.0	0.0
fece	1.0	0.0
five-hundred-pound	1.0	0.0
chaldern	1.0	0.0
literaci	1.0	0.0
action-verb	1.0	0.0
+blah	1.0	0.0
rarer	0.0	1.0
intermingl	0.0	2.0
shone	0.0	1.0
after	0.0	1.0
becas	0.0	1.0
caprent	1.0	0.0
actors---washington	1.0	0.0
shalhoub---but	1.0	0.0
10-minut	1.0	0.0
beaulieu	0.0	2.0
average-jo	0.0	2.0
cult-favorit	0.0	1.0
dog-bon	0.0	1.0
horseplay	0.0	1.0
retch	1.0	1.0
servo	0.0	1.0
honorari	0.0	2.0
eavesdrop	0.0	1.0
film-within-the-film	0.0	1.0
hast	0.0	1.0
saracast	0.0	1.0
slander	0.0	1.0
jocular	1.0	0.0
chumming-up	1.0	0.0
gangster-flick	2.0	0.0
fluoro	1.0	0.0
scorc	1.0	0.0
alger	1.0	0.0
hyper-capit	1.0	0.0
sanitis	1.0	0.0
pipston	1.0	0.0
insubordin	2.0	0.0
mcbain	1.0	0.0
springfield	1.0	0.0
good-work	1.0	0.0
breadwinn	2.0	0.0
scrupul	1.0	0.0
momma	16.0	3.0
ex-gangsta	0.0	1.0
gangbang	0.0	1.0
grander	0.0	1.0
crackin	0.0	2.0
koolaid	0.0	1.0
squat	0.0	1.0
tyres	0.0	1.0
r&b	0.0	1.0
vj	0.0	1.0
taraji	0.0	1.0
boyz	0.0	2.0
everglad	1.0	0.0
issue--ther	1.0	0.0
arn	1.0	0.0
glimcher	2.0	0.0
oscar-	1.0	1.0
raleigh	1.0	0.0
hytner	1.0	0.0
sumptuous-look	1.0	0.0
suri	1.0	0.0
krishnamma	1.0	0.0
dublin	1.0	0.0
salom	1.0	0.0
stuff--an	1.0	0.0
points--just	1.0	0.0
double-deck	1.0	0.0
sense--and	1.0	0.0
character--but	1.0	0.0
fuhrer	1.0	0.0
mid-week	1.0	0.0
hayden	1.0	0.0
picken	1.0	0.0
gab	0.0	1.0
disneyland	0.0	2.0
mot	0.0	1.0
commiser	0.0	1.0
mid-1970	1.0	0.0
super-ag	1.0	1.0
oh-so-fabul	1.0	0.0
cleavage-bust	3.0	0.0
buzzword	1.0	0.0
gps	1.0	0.0
mainfram	1.0	0.0
crispin	1.0	1.0
round-robin	1.0	0.0
sliced-off	1.0	0.0
bosley	1.0	0.0
manserv	1.0	0.0
carbon-copi	1.0	0.0
soggi	1.0	1.0
burrito	1.0	0.0
copier	1.0	0.0
mcg	1.0	0.0
winnfield	0.0	1.0
marsellus	0.0	4.0
solver	0.0	1.0
far-out	0.0	1.0
hold-up	0.0	1.0
whaley	0.0	1.0
moxxon	4.0	0.0
slaughterhous	2.0	0.0
bubblegum-blond	1.0	0.0
obssess	3.0	0.0
mtv-land	1.0	0.0
ankh	1.0	0.0
dawn't	1.0	0.0
mah	1.0	0.0
mindnumb	1.0	0.0
mif	1.0	0.0
yagher	0.0	1.0
biograph	0.0	2.0
windmil	0.0	1.0
ex-newspap	1.0	0.0
stingi	1.0	0.0
curvier	1.0	0.0
thick-headed	1.0	0.0
ex-journalist	1.0	0.0
mckellen	0.0	3.0
untradit	0.0	1.0
boon	0.0	15.0
platon	0.0	1.0
philistin	0.0	1.0
semi-offens	1.0	0.0
pubesc	1.0	0.0
unpop	1.0	0.0
kernel	1.0	0.0
less-than-honor	1.0	0.0
reneg	1.0	0.0
default	1.0	0.0
elong	1.0	0.0
not-so-glori	1.0	0.0
ratner	0.0	2.0
buddy-act	0.0	1.0
cross-cultur	0.0	1.0
nathanson	0.0	1.0
lamanna	0.0	1.0
r&r	0.0	1.0
already-exist	0.0	1.0
rh2	0.0	2.0
47-year	0.0	1.0
pulver	0.0	1.0
zi-yi	0.0	1.0
henchladi	0.0	1.0
hu	0.0	1.0
roselyn	0.0	1.0
sanchez	0.0	1.0
knockdown	0.0	1.0
jawbreak	15.0	0.0
pygmalion	1.0	0.0
veruca	1.0	0.0
alt-rock	1.0	0.0
woulda	1.0	0.0
thunk	1.0	0.0
pithi	1.0	0.0
sound-bit	1.0	0.0
stein	2.0	0.0
pronto	1.0	0.0
kava	1.0	0.0
ritalin	1.0	0.0
hot-fudge-rockin	0.0	1.0
professor/archeologist	0.0	1.0
grubbi	0.0	2.0
every-man	0.0	1.0
brawn	1.0	1.0
salsa	0.0	1.0
action-movi	0.0	1.0
mine-cart	0.0	1.0
registr	0.0	1.0
ob-cpo	0.0	1.0
engrav	0.0	1.0
sallah	0.0	1.0
diarrhea	1.0	1.0
flaus	2.0	0.0
audiotap	1.0	0.0
elmaloglou	2.0	0.0
rood	1.0	0.0
pre	1.0	0.0
jojo	1.0	0.0
gilfedd	1.0	0.0
zakharov	1.0	0.0
melbourn	2.0	0.0
tatouli	1.0	0.0
retribution/fight	1.0	0.0
baili	0.0	1.0
cutback	0.0	2.0
ex-boss	0.0	1.0
uncoop	0.0	1.0
hot-temp	0.0	1.0
panicki	0.0	1.0
biggest-break	0.0	1.0
smalltim	0.0	1.0
fickl	0.0	1.0
ex-co-	0.0	1.0
proski	0.0	2.0
pott	0.0	1.0
alda	2.0	2.0
kirshner	0.0	3.0
kinda-bitchy-in-a-reserved-way	0.0	1.0
pongo	3.0	0.0
perdi	2.0	0.0
match-up	1.0	0.0
dog-nap	1.0	0.0
thrill-seek	1.0	0.0
two-ton	1.0	0.0
itchi	1.0	0.0
super-mom	0.0	1.0
miscommun	0.0	1.0
stendahl	0.0	1.0
syndrome-lik	0.0	1.0
40	0.0	1.0
nagl	0.0	1.0
pas	0.0	1.0
deux	0.0	1.0
tandon	0.0	1.0
kasalivich	2.0	0.0
machinist	2.0	1.0
hydrogen	2.0	0.0
patern	2.0	2.0
city-devast	1.0	0.0
hi-tech	1.0	0.0
hush-hush	1.0	0.0
physicist	1.0	0.0
fugitive-lik	1.0	0.0
pauciti	1.0	0.0
empathis	1.0	0.0
doesn9t	1.0	0.0
wealthiest	0.0	1.0
finger-point	0.0	1.0
pot-smok	0.0	1.0
goth-look	0.0	1.0
jelly-donut	0.0	1.0
pinup	0.0	1.0
ding-dong	0.0	1.0
menage-a-troi	0.0	1.0
paup	0.0	1.0
down-trodden	0.0	1.0
specifi	0.0	3.0
guelph	0.0	1.0
hoser	0.0	1.0
nicotin	2.0	0.0
shuttl	3.0	0.0
upstand	1.0	0.0
limited-circul	1.0	0.0
coron	1.0	0.0
chlorin	1.0	0.0
nada	1.0	0.0
cylk	1.0	0.0
cozart	1.0	0.0
euliss	0.0	1.0
evangel	0.0	3.0
swindler	0.0	1.0
congreg	2.0	5.0
passionately-	0.0	1.0
boutt	0.0	2.0
ex-minist	0.0	1.0
beasley	0.0	1.0
re-christen	0.0	1.0
charlatan	0.0	1.0
handler	0.0	1.0
studious	0.0	1.0
inargu	0.0	1.0
non-profession	0.0	1.0
churchgoer	0.0	1.0
kinka	1.0	0.0
heavily-sponsor	1.0	0.0
cutlery-fling	1.0	0.0
rhetoric-spout	1.0	0.0
cowl	1.0	0.0
overbak	1.0	0.0
city-street	0.0	1.0
-school	0.0	1.0
saunter	0.0	1.0
hav	7.0	0.0
cherot	2.0	0.0
gooden	1.0	0.0
chenoa	1.0	0.0
scroung	0.0	1.0
wheezi	0.0	3.0
squeaker	0.0	1.0
round-up	0.0	2.0
gang-bullsey	0.0	1.0
-to	0.0	1.0
zurg	0.0	1.0
this-is-what-we-think-kids-want-to-hear	0.0	1.0
25-cent	0.0	1.0
append	0.0	1.0
desklamp	0.0	1.0
wd-40	1.0	0.0
roundish	1.0	0.0
friedberg	1.0	0.0
neumann	0.0	1.0
cosmos	0.0	2.0
faster-than	0.0	1.0
self-repl	0.0	1.0
faster-than-light	0.0	1.0
hoyl	0.0	3.0
thirty-f	1.0	1.0
astronomer/writ	0.0	1.0
afa	0.0	1.0
intermediari	0.0	1.0
then-unknown	0.0	1.0
well-structur	0.0	1.0
mitig	0.0	1.0
badly-written	0.0	1.0
didd	0.0	1.0
genom	0.0	1.0
shape-shift	0.0	1.0
multi-form	0.0	1.0
assassin/extermin	0.0	1.0
empath/psych	0.0	1.0
action/	0.0	1.0
ichor	0.0	1.0
smit	2.0	0.0
worshipp	1.0	0.0
bobo	1.0	0.0
-ridden	2.0	0.0
shelter/satanist	1.0	0.0
horn-dog	1.0	0.0
uuuhmm	1.0	0.0
-base	1.0	0.0
constrain	0.0	2.0
over-familiar	0.0	1.0
low-pow	1.0	0.0
terraform	1.0	0.0
earth-norm	1.0	0.0
rundown	1.0	0.0
napolean	1.0	0.0
12th	0.0	1.0
shipwreck	0.0	2.0
third-class-parti	0.0	1.0
naiveti	0.0	1.0
skecth	0.0	1.0
bask	1.0	0.0
less-than-subtl	1.0	0.0
gere	1.0	0.0
vail	1.0	0.0
barrack	1.0	0.0
film	3.0	0.0
moore	1.0	0.0
hangov	1.0	0.0
yuelin	2.0	0.0
they	1.0	0.0
but-you-knew-along	1.0	0.0
wasnt	1.0	0.0
corner	1.0	0.0
destitut	1.0	0.0
isnt	1.0	0.0
meritori	1.0	0.0
vailwher	1.0	0.0
unseason	0.0	1.0
one-hors	0.0	1.0
stripclub	0.0	1.0
adult-ori	0.0	2.0
godforsaken	1.0	0.0
ime	1.0	0.0
trysha	1.0	0.0
bakker	2.0	0.0
marie-sylvi	1.0	0.0
deveu	1.0	0.0
scream-mask	1.0	0.0
wwi	0.0	1.0
disract	0.0	1.0
clayon	0.0	1.0
cuckor	0.0	2.0
unblink	0.0	1.0
on-again-off-again	0.0	1.0
loach	1.0	0.0
harrigan	1.0	0.0
budg	1.0	0.0
sex-for-pay	1.0	0.0
expressway	1.0	0.0
cuesta	3.0	0.0
homoerot	1.0	1.0
terrio	1.0	0.0
ennui	1.0	0.0
bluff	1.0	0.0
stipul	0.0	1.0
slasher-movi	0.0	1.0
entrail	0.0	1.0
re-introduc	0.0	1.0
well-popul	0.0	1.0
cece	0.0	1.0
didya	0.0	1.0
unrecept	1.0	0.0
feather-hat	1.0	0.0
fur-coat	1.0	0.0
ring-wear	1.0	0.0
cadillac-cruis	1.0	0.0
movies--lik	1.0	0.0
fillmor	1.0	0.0
c-note	2.0	0.0
k-red	1.0	0.0
dre	1.0	0.0
rosebudd	2.0	0.0
knockin	2.0	0.0
entrepenaur	1.0	0.0
snake-gait	1.0	0.0
hard-sel	1.0	0.0
15-minut	1.0	0.0
telemarket	1.0	0.0
brogu	0.0	1.0
silki	0.0	2.0
pint	0.0	1.0
gambol	0.0	1.0
sing-song	0.0	1.0
porcin	0.0	1.0
pueril	0.0	1.0
delicatessen	0.0	2.0
eamonn	0.0	1.0
carrot-color	0.0	1.0
ruddi	0.0	1.0
trumpet-play	0.0	1.0
nugent	0.0	4.0
commi	0.0	1.0
psychiatr	0.0	1.0
comicbook	0.0	1.0
remand	0.0	1.0
boney	0.0	1.0
ars	1.0	2.0
bogmen	0.0	1.0
imagination--and	0.0	1.0
chicanery--runneth	0.0	1.0
tandem	1.0	1.0
